Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,src_nunique_dst_port,src_nunique_dst_ip,src_count,dst_nunique_src_ip,dst_nunique_src_port,ratio_fwd_bwd_pkts,ratio_fwd_bwd_bytes,ratio_duration_per_pkt,src_dst_ip_ratio,src_dst_port_ratio,pkt_len_cv,flow_iat_cv,duration_zscore,pkt_len_mean_zscore,Protocol,Src Port,Dst Port,Src IP,Dst IP,Timestamp,Activity
119995961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166672276577709,119995961.0,0.0,119995961.0,119995961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0083336138288854,0.0083336138288854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,119995961.0,0.0,119995961.0,119995961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0.0.2,10.0.0.1,10/02/2025 05:42:44,Normal
39532,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.59192552868562,39532.0,0.0,39532.0,39532.0,0.0,0.0,0.0,0.0,0.0,39532.0,39532.0,0.0,39532.0,39532.0,0,0,0,0,0,40,0.0,50.59192552868562,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53491,443,10.0.0.2,10.0.0.3,09/02/2025 19:24:21,Normal
104363,1,2,30.0,108.0,30.0,30.0,30.0,0.0,78.0,30.0,54.0,33.94112549695428,1322.3077144198614,28.74581987869264,52181.5,73792.95657784691,104361.0,2.0,0.0,0.0,0.0,0.0,0.0,104363.0,104363.0,0.0,104363.0,104363.0,0,0,0,0,8,16,9.581939959564211,19.163879919128423,30.0,78.0,42.0,24.0,576.0,0,0,0,0,0,0,0,0,2.0,56.0,30.0,54.0,1,30,2,108,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49882,53,10.0.0.3,10.0.0.1,02/02/2025 04:04:56,Normal
2841,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.9774727208729,2841.0,0.0,2841.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,351.98873636043646,351.98873636043646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59078,80,10.0.0.1,10.0.0.2,14/02/2025 21:37:41,XLoader-infection-traffic
27701,1,2,61.0,294.0,61.0,61.0,61.0,0.0,233.0,61.0,147.0,121.62236636408618,12815.421825926862,108.2993393740298,13850.5,19579.079664274315,27695.0,6.0,0.0,0.0,0.0,0.0,0.0,27701.0,27701.0,0.0,27701.0,27701.0,0,0,0,0,8,16,36.09977979134327,72.19955958268655,61.0,233.0,104.0,86.0,7396.0,0,0,0,0,0,0,0,0,2.0,138.66666666666666,61.0,147.0,1,61,2,294,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49387,53,10.0.0.2,10.0.0.1,09/02/2025 10:32:07,Normal
3463884,1,3,37.0,265.0,37.0,37.0,37.0,0.0,165.0,47.0,88.33333333333333,66.46302230062467,87.18536763933203,1.154773081315656,1154628.0,1759531.166613425,3181448.0,18946.0,0.0,0.0,0.0,0.0,0.0,3463884.0,1731942.0,2422542.175490862,3444938.0,18946.0,0,0,0,0,8,24,0.288693270328914,0.866079810986742,37.0,165.0,69.8,53.52756299328413,2865.2000000000003,0,0,0,0,0,0,0,0,3.0,87.25,37.0,88.33333333333333,1,37,3,265,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53435,53,10.0.0.3,10.0.0.1,13/02/2025 20:04:48,traffic-from-Koi-Loader-Koi-Stealer-infection
6788760,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419069167270606,3394380.0,4800372.574993737,6788756.0,4.0,6788756.0,6788756.0,0.0,6788756.0,6788756.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.2946046111513737,0.1473023055756868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,514,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53512,443,10.0.0.2,10.0.0.1,09/02/2025 19:29:00,Normal
51,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58823.52941176471,25.5,31.81980515339464,48.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,39215.68627450981,19607.843137254906,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,511,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49873,443,10.0.0.3,10.0.0.1,02/02/2025 13:24:08,Normal
50807,1,2,36.0,104.0,36.0,36.0,36.0,0.0,68.0,36.0,52.0,22.62741699796952,2755.525813372173,59.046981715118,25403.5,35920.31737749543,50803.0,4.0,0.0,0.0,0.0,0.0,0.0,50807.0,50807.0,0.0,50807.0,50807.0,0,0,0,0,8,16,19.682327238372665,39.36465447674533,36.0,68.0,44.0,16.0,256.0,0,0,0,0,0,0,0,0,2.0,58.66666666666666,36.0,52.0,1,36,2,104,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61014,53,10.0.0.3,10.0.0.1,09/02/2025 06:27:29,Normal
352689,5,4,636.0,0.0,318.0,0.0,127.2,174.17577328664282,0.0,0.0,0.0,0.0,1803.288449597237,25.5182327773194,44086.125,72658.64754833779,175790.0,6.0,177036.0,44259.0,87889.73671595563,176092.0,6.0,352689.0,117563.0,74580.8757055051,175799.0,33502.0,0,0,0,0,112,104,14.176795987399665,11.341436789919731,0.0,318.0,63.6,134.08057279113928,17977.6,0,1,0,0,0,0,0,0,0.0,70.66666666666667,127.2,0.0,5,636,4,0,-1,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51448,443,10.0.0.3,10.0.0.2,10/02/2025 12:09:00,Normal
15309024,17,11,1066.0,5476.0,258.0,0.0,62.70588235294119,94.35224209437364,1360.0,0.0,497.8181818181818,637.8132670589125,427.32965863793794,1.8289866159985115,567000.8888888889,2917640.435670859,15165902.0,0.0,143110.0,8944.375,15559.442174555405,46351.0,6.0,15309024.0,1530902.4,4790902.85967307,15165986.0,0.0,0,0,0,0,352,244,1.110456159713382,0.7185304562851296,0.0,1360.0,225.5862068965517,444.3135570133021,197414.53694581284,0,1,0,0,0,0,0,0,0.0,233.6428571428572,62.70588235294117,497.8181818181818,17,1066,11,5476,-1,8181,6,0,143122.0,0.0,143122.0,143122.0,15165902.0,0.0,15165902.0,15165902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53619,8443,10.0.0.2,10.0.0.1,09/02/2025 19:43:58,Normal
661303,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536498397859983,330651.5,467604.7646511956,661298.0,5.0,661298.0,661298.0,0.0,661298.0,661298.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3.0243322652399884,1.5121661326199942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49986,443,10.0.0.1,10.0.0.3,01/02/2025 00:00:00,Normal
242,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12396.694214876034,121.0,162.63455967290594,236.0,6.0,236.0,236.0,0.0,236.0,236.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,8264.462809917355,4132.231404958678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,514,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49766,443,10.0.0.2,10.0.0.3,01/02/2025 00:00:00,Normal
7168828,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369568916983361,1433765.6,1677938.6161373127,4027980.0,8.0,0.0,0.0,0.0,0.0,0.0,7168828.0,1792207.0,1702185.6407693415,4027980.0,38352.0,0,0,0,0,32,160,0.139492815283056,0.6974640764152801,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,1,0,5,0,-1,42340,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57450,853,10.0.0.2,10.0.0.3,02/02/2025 22:09:00,Normal
87133,3,2,117.0,94.0,39.0,39.0,39.0,0.0,55.0,39.0,47.0,11.31370849898476,2421.5853924460307,57.383540105356175,21783.25,26404.483285672028,53433.0,6.0,33689.0,16844.5,23813.23507001936,33683.0,6.0,87133.0,87133.0,0.0,87133.0,87133.0,0,0,0,0,24,16,34.430124063213704,22.95341604214247,39.0,55.0,41.66666666666666,6.531972647421808,42.66666666666666,0,0,0,0,0,0,0,0,0.0,50.0,39.0,47.0,3,117,2,94,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54417,53,10.0.0.1,10.0.0.2,09/02/2025 17:47:56,Normal
91332516,5,4,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0656940185464725,0.0985410278197088,11416564.5,20732530.387532763,45010670.0,13.0,91015282.0,22753820.5,26273874.585777897,45564747.0,13.0,91332516.0,30444172.0,25876324.518541675,45439793.0,564836.0,0,0,0,0,100,116,0.0547450154553937,0.043796012364315,0.0,1.0,0.7,0.4830458915396479,0.2333333333333333,0,0,0,0,1,0,0,0,0.0,0.7777777777777778,1.0,0.25,5,5,4,1,-1,1048,5,0,502343.5,88377.74104660064,564836.0,439851.0,45005306.0,7585.841548569282,45010670.0,44999942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51090,5228,10.0.0.2,10.0.0.1,06/02/2025 01:28:25,Normal
29404,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.02693511086927,14702.0,15610.089301474223,25740.0,3664.0,0.0,0.0,0.0,0.0,0.0,29404.0,14702.0,15610.089301474223,25740.0,3664.0,0,0,0,0,0,60,0.0,102.02693511086927,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54417,443,10.0.0.2,10.0.0.3,09/02/2025 22:10:01,Normal
2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51649,53,10.0.0.2,10.0.0.3,09/02/2025 06:06:26,Normal
5356,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1194921583271,2678.0,3777.3644250985367,5349.0,7.0,0.0,0.0,0.0,0.0,0.0,5356.0,5356.0,0.0,5356.0,5356.0,0,0,0,0,20,40,186.70649738610905,373.4129947722181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,0,2,0,-1,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53737,443,10.0.0.1,10.0.0.3,10/02/2025 03:55:07,Normal
117492,2,5,444.0,394.0,444.0,0.0,222.0,313.9554108468271,394.0,0.0,78.8,176.20215662698342,7132.400503864093,59.57852449528479,19582.0,18191.016695061327,41231.0,253.0,10262.0,10262.0,0.0,10262.0,10262.0,117492.0,29373.0,20285.57594285489,44966.0,253.0,0,0,0,0,40,124,17.022435570081367,42.55608892520342,0.0,444.0,104.75,194.41909812126408,37798.78571428572,0,1,0,0,0,0,0,0,2.0,119.71428571428572,222.0,78.8,2,444,5,394,-1,261,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58190,80,10.0.0.2,10.0.0.1,14/02/2025 05:50:03,XLoader-infection-traffic
115153449,23,1,7981.0,347.0,347.0,347.0,347.0,0.0,347.0,347.0,347.0,0.0,72.32089070992568,0.2084175524781719,5006671.695652175,345542.1442382488,5318183.0,4234192.0,109853184.0,4993326.545454545,347554.1164222764,5318183.0,4234192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,8,0.1997334877915814,0.0086840646865905,347.0,347.0,347.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,361.4583333333333,347.0,347.0,23,7981,1,347,-1,-1,23,0,5820825.75,2317803.291448408,9565533.0,4234192.0,5275911.0,21266.23367767155,5318183.0,5251492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2200,2200,10.0.0.1,10.0.0.2,05/02/2025 04:04:54,Normal
115129,9,5,546.0,2585.0,273.0,0.0,60.66666666666666,120.38168465343888,1360.0,0.0,517.0,709.5385824604607,27195.58060957709,121.6027239010154,8856.076923076924,15771.93678373891,45886.0,0.0,115125.0,14390.625000000002,19083.36330747282,45975.0,4.0,85932.0,21483.0,23450.236857368127,45890.0,0.0,0,0,0,0,192,124,78.17317965065276,43.42954425036264,0.0,1360.0,208.7333333333333,450.8514907002822,203267.06666666668,0,1,0,0,0,0,0,0,0.0,223.6428571428572,60.66666666666666,517.0,9,546,5,2585,-1,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58788,853,10.0.0.3,10.0.0.2,09/02/2025 10:30:08,Normal
102176230,175,75,160948.0,7163.0,1360.0,0.0,919.702857142857,562.5354167576763,1352.0,0.0,95.50666666666667,265.9294954994209,1645.3043922250802,2.4467530266090263,410346.3052208836,3431052.552081243,44938440.0,0.0,72178527.0,414819.12068965513,3438868.6033027875,44938440.0,0.0,102176230.0,1380759.8648648649,6252810.081295481,45234939.0,0.0,0,0,0,0,3512,1536,1.7127271186263184,0.7340259079827078,0.0,1360.0,669.7649402390442,620.9939939531591,385633.5405258962,0,1,0,0,0,0,0,0,0.0,672.444,919.7028571428572,95.50666666666666,175,160948,75,7163,-1,796,142,0,13736476.5,19096987.69589017,27240086.0,232867.0,37351583.5,10729435.358078472,44938440.0,29764727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51734,443,10.0.0.2,10.0.0.3,05/02/2025 17:34:40,Normal
2643,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.7158531971245,2643.0,0.0,2643.0,2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,378.35792659856224,378.35792659856224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58402,80,10.0.0.3,10.0.0.2,14/02/2025 08:15:36,XLoader-infection-traffic
44602,1,2,29.0,203.0,29.0,29.0,29.0,0.0,174.0,29.0,101.5,102.5304832720494,5201.560468140442,67.26155777767812,22301.0,31536.96244092002,44601.0,1.0,0.0,0.0,0.0,0.0,0.0,44602.0,44602.0,0.0,44602.0,44602.0,0,0,0,0,8,16,22.420519259226044,44.84103851845209,29.0,174.0,65.25,72.5,5256.25,0,0,0,0,0,0,0,0,2.0,87.0,29.0,101.5,1,29,2,203,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,62526,53,10.0.0.2,10.0.0.1,03/02/2025 06:07:56,Normal
11877869,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683803719337197,11877869.0,0.0,11877869.0,11877869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0841901859668598,0.0841901859668598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,511,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50032,443,10.0.0.2,10.0.0.1,10/02/2025 05:37:53,Normal
19737,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.33252267315194,19737.0,0.0,19737.0,19737.0,0.0,0.0,0.0,0.0,0.0,19737.0,19737.0,0.0,19737.0,19737.0,0,0,0,0,0,40,0.0,101.33252267315194,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53449,443,10.0.0.2,10.0.0.1,10/02/2025 01:33:40,Normal
7201130,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943354723494785,1800282.5,1747029.5874995936,4128085.0,52370.0,0.0,0.0,0.0,0.0,0.0,7201130.0,1800282.5,1747029.5874995936,4128085.0,52370.0,0,0,0,0,0,160,0.0,0.6943354723494785,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52021,853,10.0.0.3,10.0.0.1,04/02/2025 23:18:24,Normal
35570,1,2,53.0,260.0,53.0,53.0,53.0,0.0,207.0,53.0,130.0,108.89444430272832,8799.550182738263,84.3407365757661,17785.0,25136.23185761939,35559.0,11.0,0.0,0.0,0.0,0.0,0.0,35570.0,35570.0,0.0,35570.0,35570.0,0,0,0,0,8,16,28.1135788585887,56.2271577171774,53.0,207.0,91.5,77.0,5929.0,0,0,0,0,0,0,0,0,2.0,122.0,53.0,130.0,1,53,2,260,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,50222,53,10.0.0.1,10.0.0.3,10/02/2025 00:20:15,Normal
60402891,44,67,2421.0,77534.0,1360.0,0.0,55.02272727272726,222.1657132021536,1360.0,0.0,1157.223880597015,463.9570193290676,1323.6949204964378,1.8376603861560203,549117.190909091,4494383.5057752095,45005286.0,0.0,45672310.0,1062146.7441860463,6860887.534477241,45005286.0,0.0,60402891.0,915195.3181818182,5807956.368238968,45149393.0,0.0,0,0,0,0,1460,1376,0.7284419548726567,1.1092184312833635,0.0,1360.0,713.8839285714284,665.1430618388462,442415.2927123552,0,1,0,0,0,0,0,0,1.0,720.3153153153153,55.02272727272727,1157.2238805970148,44,2421,67,77534,-1,501,7,0,464235.5,452860.1740498937,784456.0,144015.0,29737150.0,21592405.003356896,45005286.0,14469014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50179,443,10.0.0.3,10.0.0.1,10/02/2025 05:39:53,Normal
3135,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.937799043062,1567.5,2123.4416639032024,3069.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,66.0,66.0,0,0,0,0,20,40,318.97926634768737,637.9585326953747,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,0,2,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,443,55011,10.0.0.3,10.0.0.1,10/02/2025 03:46:19,Normal
215680,5,5,2542.0,413.0,1271.0,0.0,508.4,696.1553705890661,413.0,0.0,82.6,184.69921494148264,13700.853115727004,46.36498516320474,23964.444444444445,36752.42533871442,91351.0,0.0,61507.0,15376.750000000002,30426.28972204794,61015.0,6.0,215680.0,53920.0,38508.37615376686,91351.0,0.0,0,0,0,0,112,124,23.18249258160237,23.18249258160237,0.0,1271.0,268.6363636363636,510.6496397193036,260763.0545454545,0,1,0,0,0,0,0,0,1.0,295.5,508.4,82.6,5,2542,5,413,-1,501,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57601,80,10.0.0.1,10.0.0.2,01/02/2025 00:00:00,Normal
41635,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.07301549177376,13878.333333333334,24030.18448396377,41626.0,1.0,1.0,1.0,0.0,1.0,1.0,41635.0,41635.0,0.0,41635.0,41635.0,0,0,0,0,40,40,48.03650774588687,48.03650774588687,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,2,0,2,0,-1,351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52696,443,10.0.0.2,10.0.0.1,09/02/2025 11:58:43,Normal
443942,2,10,440.0,8088.0,440.0,0.0,220.0,311.1269837220809,1356.0,0.0,808.8000000000001,665.1545852072451,19209.71658459889,27.03055804587086,40358.36363636363,86787.02174780826,217540.0,34.0,10369.0,10369.0,0.0,10369.0,10369.0,443942.0,49326.88888888888,97420.56689355236,224721.0,34.0,0,0,0,0,40,224,4.505093007645143,22.525465038225715,0.0,1356.0,655.9999999999999,653.3683238929376,426890.16666666657,0,1,0,0,0,0,0,0,5.0,710.6666666666666,220.0,808.8,2,440,10,8088,-1,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58775,80,10.0.0.3,10.0.0.1,14/02/2025 12:48:31,XLoader-infection-traffic
423263,2,6,439.0,687.0,439.0,0.0,219.5,310.4198769408944,682.0,0.0,114.5,278.024279515297,2660.284503960894,18.90077800327456,60466.142857142855,99582.42529588,274796.0,14.0,10335.0,10335.0,0.0,10335.0,10335.0,423263.0,84652.6,112621.62389523604,274796.0,14.0,0,0,0,0,40,144,4.72519450081864,14.17558350245592,0.0,682.0,125.11111111111111,254.2132197803865,64624.36111111111,0,1,0,0,0,0,0,0,3.0,140.75,219.5,114.5,2,439,6,687,-1,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58844,80,10.0.0.1,10.0.0.3,14/02/2025 13:46:12,XLoader-infection-traffic
403575,2,6,439.0,685.0,439.0,0.0,219.5,310.4198769408944,680.0,0.0,114.16666666666669,277.2078041229479,2785.1080963885274,19.822833426252863,57653.57142857144,116883.51162711409,320346.0,194.0,10352.0,10352.0,0.0,10352.0,10352.0,403575.0,80714.99999999999,135467.00126599096,320346.0,194.0,0,0,0,0,40,144,4.955708356563216,14.867125069689648,0.0,680.0,124.88888888888886,253.66584537755787,64346.3611111111,0,1,0,0,0,0,0,0,3.0,140.5,219.5,114.16666666666669,2,439,6,685,-1,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58829,80,10.0.0.1,10.0.0.3,14/02/2025 13:35:24,XLoader-infection-traffic
627762,1,2,32.0,120.0,32.0,32.0,32.0,0.0,88.0,32.0,60.0,39.59797974644666,242.1299791959373,4.778881168340868,313881.0,443890.5245305423,627759.0,3.0,0.0,0.0,0.0,0.0,0.0,627762.0,627762.0,0.0,627762.0,627762.0,0,0,0,0,8,16,1.592960389446956,3.185920778893912,32.0,88.0,46.0,28.0,784.0,0,0,0,0,0,0,0,0,2.0,61.333333333333336,32.0,60.0,1,32,2,120,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49505,53,10.0.0.3,10.0.0.1,09/02/2025 10:16:38,Normal
258825,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59084323384526,129412.5,182844.37858599864,258703.0,122.0,0.0,0.0,0.0,0.0,0.0,258825.0,129412.5,182844.37858599864,258703.0,122.0,0,0,0,0,0,60,0.0,11.59084323384526,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0,-1,8160,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52226,443,10.0.0.2,10.0.0.3,06/02/2025 00:42:17,Normal
